0.094659,0.0013366,0.014478,0.0015906,0.06059,0.053971,0.0021202,0.00028581,0.0014071,0.001085,0.070448,0.0042943,0.001466,0.001457,0.0069285,0.098007,0.0059432,0.010746,0.0046196,0.0019685,0.076725,0.0038206,0.00461,0.0042237,0.016399,0.062388,0.0023381,0.0013481,0.00055609,7.75e-05,0.097759,0.0019264,0.011509,0.0020883,0.028536,0.10478,0.1401,0.20116
0.098255,0.0027802,0.012882,0.00041618,0.061489,0.055599,0.0038845,0.0015146,0.00054652,0.0005115,0.065302,0.003924,0.0013208,0.0010385,0.0068355,0.07719,0.0061169,0.0043692,0.00096355,0.00155,0.067844,0.0038917,0.00097107,0.00098761,0.01161,0.05997,0.0031851,0.00043428,0.0003619,0.0006665,0.10263,0.0048988,0.012563,0.0020847,0.038828,0.11871,0.14133,0.21317
0.097526,0.0026205,0.0092927,0.0011489,0.057629,0.053491,0.0039766,0.00082675,0.00049086,0.0005735,0.063054,0.0040452,0.0014381,0.0011393,0.006696,0.079422,0.0047214,0.0036086,0.00047893,0.001209,0.066836,0.0042395,0.00082077,0.001831,0.011284,0.06045,0.0017008,0.0017155,0.00032346,0.000403,0.10046,0.0033699,0.0080784,0.0021518,0.034116,0.11875,0.14603,0.21399
0.098224,0.0030605,0.011013,0.001503,0.057056,0.054328,0.0026901,0.0004495,0.00066851,0.0003255,0.066418,0.0043793,0.0019168,0.00097264,0.0069285,0.083034,0.0047836,0.006307,0.00087157,0.0028675,0.071626,0.0033734,0.0016568,0.001025,0.011331,0.062016,0.0025041,0.00028285,0.0014717,7.75e-05,0.098921,0.0035875,0.011168,0.00093439,0.032674,0.1167,0.13891,0.20982
0.09641,0.0047217,0.012297,0.001361,0.056637,0.054018,0.0035407,0.0010974,0.00078929,0.0006665,0.067549,0.0048418,0.0018023,0.0031175,0.006851,0.083468,0.004102,0.0023559,0.00085815,0.0027125,0.071486,0.0055806,0.0015528,0.0026588,0.013454,0.06245,0.0032422,0.00062174,0.00076838,0.0002015,0.099572,0.0029479,0.010667,0.0005931,0.034441,0.11668,0.13852,0.20984
0.098363,0.0041461,0.0131,0.00046722,0.060171,0.055072,0.0032222,0.00082791,0.00053636,0.0005115,0.066774,0.0039386,0.00072304,0.00069983,0.006758,0.083716,0.0038002,0.0056418,0.00070626,0.0010695,0.072912,0.0047231,0.0010268,0.0011763,0.011036,0.063535,0.0047748,0.0013701,0.00070742,0.0005115,0.099929,0.0047469,0.010341,0.00060441,0.033124,0.11405,0.13817,0.20748
0.094938,0.0035113,0.011179,0.0013832,0.057676,0.057102,0.002551,0.0011113,0.00036571,0.001488,0.069037,0.0050279,0.00080838,0.00043499,0.006231,0.084336,0.0040746,0.0042102,0.0012375,0.0029915,0.073284,0.00448,0.0028822,0.0016271,0.012276,0.061659,0.0032142,0.0018152,0.00088392,0.001054,0.10094,0.0028694,0.01015,0.00089379,0.036301,0.1138,0.13835,0.20655
0.096193,0.0034686,0.011326,0.0011275,0.058931,0.055909,0.003528,0.0013381,0.00017897,0.0004805,0.066604,0.0040691,0.0002707,0.002076,0.0087885,0.080476,0.0034653,0.0040541,0.0009068,0.000589,0.072106,0.0050081,0.00081578,0.0021708,0.012431,0.061411,0.004292,0.0019514,0.0019014,0.000682,0.10145,0.0025978,0.0098893,0.00057176,0.036627,0.1162,0.13845,0.2112
0.099712,0.0044817,0.01341,0.0025108,0.05997,0.05439,0.0027866,3.4659e-05,0.00014984,0.0001705,0.065643,0.0041141,0.0023959,0.0013853,0.0050375,0.082274,0.0044424,0.003074,0.0013317,0.001488,0.070432,0.0041979,0.0019032,0.0012219,0.011656,0.059861,0.0030461,9.8031e-05,0.00062279,0.001023,0.10216,0.0031389,0.011095,0.00061401,0.036534,0.11606,0.14001,0.20945
0.097821,0.0028292,0.015686,0.0004954,0.061024,0.054281,0.0043253,0.0010057,0.00065862,0.00031,0.069161,0.0044573,0.0022342,0.001688,0.007533,0.082972,0.0029184,0.0021316,0.0018045,0.0040145,0.071223,0.0041377,0.0024851,0.00080894,0.010742,0.061458,0.0034099,0.0009322,0.0010107,0.0010695,0.098906,0.0039892,0.011475,0.00105,0.034426,0.11476,0.14114,0.20827
0.09624,0.0030588,0.0089462,0.0014265,0.05594,0.055754,0.0028884,0.0009455,0.0011181,0.0001705,0.065751,0.004579,0.0011651,0.0010238,0.005704,0.081081,0.0034938,0.004035,0.0011302,0.0009455,0.072323,0.0044567,0.0013864,0.0023159,0.010819,0.062853,0.0041288,0.0006053,0.001352,0.0009145,0.10222,0.002311,0.0094766,0.00088386,0.034705,0.11594,0.13772,0.21012
0.097604,0.002239,0.012664,0.00057661,0.058668,0.056994,0.0036974,0.001571,0.0006856,0.0007905,0.068154,0.0036525,0.0023561,0.0018997,0.0051925,0.082553,0.0044538,0.0027928,0.0019013,0.001519,0.072819,0.0056569,0.0022253,0.0030277,0.013051,0.06152,0.0028408,0.0012843,0.00074006,0.0005735,0.099247,0.002635,0.013674,0.0015439,0.036286,0.11396,0.13904,0.20812
0.096069,0.0015854,0.01274,0.00072799,0.05704,0.056591,0.0030151,0.00065413,0.00090965,0.0001085,0.066263,0.0038063,0.0023995,0.0020523,0.0079515,0.08184,0.0032736,0.002911,0.0024248,0.003472,0.071502,0.0032395,0.00095006,0.0015395,0.012385,0.06107,0.0032563,0.00048125,0.00097808,0.000496,0.10194,0.0018395,0.01177,0.0016341,0.034581,0.1172,0.13902,0.20851
0.096782,0.0040585,0.013128,0.0019253,0.056792,0.054731,0.001705,0.00033994,0.00077231,0.0005115,0.067766,0.0041646,0.0003403,0.0018748,0.006603,0.081282,0.002835,0.0039371,0.00086052,0.003038,0.073036,0.0027735,0.0012228,0.001649,0.010602,0.062341,0.0022542,0.00059022,0.0011141,0.000124,0.098782,0.0042756,0.011416,0.0017522,0.033992,0.11602,0.13995,0.20931
0.095542,0.0027058,0.010604,0.00087372,0.054777,0.056265,0.0034666,0.0017218,0.0014195,0.002139,0.06524,0.0040509,0.0017216,0.0018079,0.0077965,0.084615,0.0024986,0.0036124,0.00060988,0.0018135,0.069828,0.0038161,0.0011732,0.0015289,0.010494,0.060636,0.00216,0.0015789,0.001356,0.00031,0.10129,0.0023231,0.0094289,0.00079145,0.036007,0.11747,0.13972,0.20939
0.098735,0.0037487,0.013788,0.002019,0.061938,0.056792,0.0039306,0.00041879,0.0010124,0.000961,0.067146,0.0051545,0.0018832,0.0010282,0.004867,0.083127,0.0033237,0.0025543,0.00090618,0.0028055,0.070541,0.003455,0.0011662,0.0015814,0.011021,0.062279,0.0034756,0.0018878,0.00083338,0.000682,0.099371,0.004243,0.010308,0.0011581,0.034581,0.11442,0.13992,0.20767
0.096813,0.0031214,0.011135,0.00078993,0.058125,0.05563,0.0053057,0.00044412,0.0020927,1.55e-05,0.067875,0.0034436,0.0015323,0.00146,0.0073625,0.080988,0.0050281,0.0028975,0.0017722,0.0036735,0.073052,0.0036861,0.0022411,0.001022,0.011331,0.063209,0.0044878,0.00076565,0.000716,0.000589,0.10039,0.0036027,0.010657,0.0011031,0.035418,0.11589,0.13925,0.20689
0.096984,0.001907,0.0093124,0.00060681,0.057335,0.055149,0.0027948,0.00034659,0.00083765,0.000899,0.067007,0.0050578,0.0011217,0.0026984,0.0068975,0.082011,0.0045292,0.0068187,0.00074819,0.0009765,0.071843,0.0041952,0.0015535,0.0029487,0.012571,0.062884,0.0025156,0.0022344,0.0015724,0.0001395,0.097619,0.0027827,0.0068269,0.0021742,0.032364,0.11608,0.14052,0.2099
0.096209,0.0031436,0.012913,0.0011105,0.058575,0.055583,0.0029335,0.0012,0.0013471,0.001488,0.067596,0.0042123,0.0033416,0.0016691,0.0073935,0.081019,0.0038699,0.0021357,0.00036155,0.0035805,0.072106,0.0046474,0.0030611,0.0012151,0.011191,0.061163,0.0032229,0.0011162,0.002739,0.00062,0.10197,0.0025252,0.010196,0.0017646,0.036844,0.11614,0.13873,0.20948
0.096782,0.0040738,0.011118,0.0014671,0.058435,0.055754,0.0037724,0.0010939,0.00072827,0.0013795,0.067007,0.0045132,0.0018997,0.00085628,0.0067115,0.083096,0.0048218,0.0026316,0.00074105,0.0037355,0.06882,0.0028818,0.0013334,0.0022526,0.010292,0.061768,0.003681,0.00065266,0.00085643,0.0004185,0.1014,0.0037222,0.010842,0.00037993,0.036425,0.11571,0.13927,0.2104
0.096968,0.004169,0.010818,0.0014535,0.05952,0.055568,0.0021606,0.0002015,0.0010652,0.0008835,0.065782,0.0039532,0.00048075,0.0017632,0.007037,0.083948,0.0039505,0.0035144,0.0001837,0.003751,0.070603,0.0042854,0.0016028,0.0021537,0.01006,0.064403,0.0034249,0.001392,0.00093121,0.0006975,0.10179,0.0026987,0.011778,0.0010504,0.035015,0.11554,0.13814,0.20727
0.094891,0.0014741,0.0091043,0.00063364,0.060078,0.055087,0.001004,0.0014907,0.0012283,0.000434,0.070355,0.0047044,0.0016028,0.0013,0.0094395,0.094256,0.0056317,0.004077,0.001584,0.0016895,0.076183,0.004854,0.0026044,0.00093128,0.0084475,0.064511,0.0042056,0.0021492,0.00091855,0.001302,0.097154,0.0021991,0.0056424,0.0020514,0.03286,0.10879,0.139,0.19976
0.09407,0.0030359,0.0070623,0.002342,0.056002,0.054188,0.0028918,0.0020196,0.00076872,0.001209,0.074245,0.0049009,0.0007784,0.00056246,0.011532,0.093946,0.006179,0.0050141,0.00175,0.0040765,0.076787,0.0046066,0.0043228,0.0010708,0.00961,0.062868,0.0033162,0.0016603,0.0016491,0.000589,0.098456,0.0046144,0.0043887,0.000722,0.031651,0.10779,0.13745,0.2002
0.093326,0.0019294,0.0090739,0.0012098,0.05532,0.054421,0.0028145,0.0020948,0.00049786,0.0005115,0.0713,0.0045393,0.0017385,0.001889,0.011036,0.094101,0.0052452,0.0031126,0.00072838,0.0040145,0.079097,0.0046332,0.0037862,0.0016554,0.01006,0.063318,0.0016686,0.0017892,0.00056095,0.0013485,0.094783,0.0028678,0.0074169,0.0013432,0.027699,0.10723,0.14234,0.20009
0.092768,0.0027504,0.010683,0.000392,0.057304,0.055552,0.0027463,0.0011432,0.0020361,0.001302,0.074338,0.004416,0.00036483,0.00043949,0.009393,0.09624,0.0047905,0.0023743,0.00045839,0.0023715,0.077748,0.0052268,0.001715,0.00025016,0.010509,0.063163,0.0018763,0.0013531,0.001499,0.0005425,0.096689,0.0024985,0.0082641,0.00025373,0.032705,0.10732,0.13656,0.19962
0.09517,0.002306,0.011596,0.00099377,0.05766,0.053677,0.0038065,0.00077887,0.0010239,7.75e-05,0.071486,0.0049888,0.0017754,0.0015046,0.007812,0.096689,0.0052483,0.0038099,0.00034343,0.00155,0.078337,0.0073816,0.0015477,0.0034693,0.012958,0.06324,0.0027048,0.0015827,0.0012768,0.001767,0.094504,0.0012373,0.0074027,0.0019415,0.027947,0.10645,0.14297,0.19747
0.094008,0.0027163,0.013392,0.0015522,0.056901,0.054266,0.0036913,0.0014771,0.0015536,0.0013175,0.073703,0.0059009,0.0023458,0.00048958,0.0079205,0.094984,0.0036591,0.0046083,0.00080176,0.000713,0.078043,0.0051885,0.0015783,0.0023178,0.013222,0.062574,0.0024849,0.0019022,0.0011549,0.0007905,0.095635,0.002252,0.0085832,0.0018876,0.028489,0.10735,0.14153,0.1979
0.090195,0.0038989,0.0082946,0.0011099,0.055103,0.054731,0.0031354,0.0018526,0.00083388,0.0002945,0.07268,0.004347,0.0035526,0.0011629,0.0075175,0.10309,0.0062558,0.0066764,0.0015882,0.0038595,0.078787,0.0051854,0.004015,0.00073416,0.013191,0.061287,0.0033536,0.0018715,0.00045383,6.2e-05,0.093264,0.0022025,0.006252,0.0017831,0.031171,0.10734,0.14004,0.19859
0.092954,0.0042209,0.0056579,0.0018466,0.057552,0.054994,0.0030497,0.0028168,0.0014244,0.000651,0.072618,0.0047869,0.0004527,0.0009031,0.0096875,0.098627,0.0054685,0.0051171,0.001333,0.0006355,0.077547,0.0044872,0.0019221,0.002789,0.010742,0.061659,0.003183,0.0014705,0.00049269,0.001147,0.094209,0.0018179,0.0036394,0.001357,0.03038,0.10858,0.13992,0.1989
0.093202,0.0038905,0.010479,0.0012872,0.058079,0.053925,0.0029486,0.00016477,0.00056532,0.0014415,0.073114,0.0044125,0.0015479,0.00069308,0.011021,0.09672,0.004314,0.0039369,0.002313,0.002821,0.080321,0.0039171,0.0026899,0.0028573,0.011439,0.064356,0.0035095,0.0009413,0.00081647,0.001054,0.095372,0.0044926,0.0080602,0.0017304,0.028629,0.10635,0.14172,0.19493
0.09407,0.0027568,0.0051749,0.00079338,0.057676,0.055986,0.0020998,0.001941,0.0011978,0.000589,0.072044,0.0048854,0.0025372,0.00055048,0.010695,0.096953,0.0052363,0.002587,0.0013003,0.0021855,0.077221,0.0040565,0.0034622,0.0028603,0.006789,0.060915,0.00082826,0.0019066,0.00041261,0.000434,0.095046,0.0018824,0.0059961,0.00065303,0.030287,0.10859,0.13786,0.20131
0.094178,0.002433,0.0082721,0.0018285,0.057071,0.055785,0.0032196,0.00072121,0.001266,0.0004495,0.073749,0.0048146,0.0019071,0.0013233,0.011036,0.0961,0.0050785,0.0034241,0.00044987,0.001364,0.078167,0.0043517,0.0025744,0.00145,0.0077965,0.062202,0.0016477,0.0011075,0.00079372,0.0008215,0.096813,0.0022268,0.0072972,0.0017844,0.029946,0.10773,0.13694,0.19834
0.090055,0.0015001,0.0082979,0.0016278,0.053785,0.05532,0.0015538,0.0015464,0.0013088,0.0008525,0.073796,0.0034262,0.0017208,0.0020689,0.010773,0.099991,0.0045377,0.0022002,0.001364,0.0017205,0.079546,0.0024506,0.0020481,0.001776,0.008866,0.064093,0.0020763,0.001312,0.0016606,0.0006355,0.095899,0.0005299,0.0076111,0.0012995,0.031543,0.10723,0.13659,0.19749
0.094116,0.0024023,0.0094242,0.00083115,0.057164,0.055614,0.0029715,0.00067705,0.0019187,0.00062,0.071579,0.0044818,0.001953,0.0022823,0.005735,0.093682,0.004734,0.00076846,0.0013622,9.3e-05,0.076679,0.0054506,0.0031126,0.0031201,0.01068,0.064325,0.0017295,0.00015807,0.00090824,9.3e-05,0.095325,0.001369,0.0080229,0.0016253,0.030442,0.10884,0.13828,0.20156
0.093031,0.0019998,0.0074134,0.0014852,0.055924,0.055227,0.0028814,0.0013128,0.0004822,0.0011935,0.070727,0.0028537,0.0016157,0.0015827,0.0073625,0.092985,0.0031652,0.00051989,0.0017668,0.0022165,0.076555,0.0033199,0.00078746,0.0017392,0.0099045,0.061039,0.0019855,0.0015934,0.0008183,0.001333,0.099991,0.00109,0.006875,0.0018356,0.032504,0.11028,0.13976,0.2004
0.091295,0.0014255,0.0066386,0.001156,0.054157,0.057211,0.0028846,0.0018804,0.0015686,0.0008525,0.072122,0.0036896,0.0023255,0.0010599,0.0064635,0.094566,0.0046897,0.0035297,0.00051794,0.0033015,0.076105,0.0040462,0.0014235,0.0017033,0.01085,0.061799,0.0035879,0.00036973,0.0015187,0.0002635,0.095899,0.0018623,0.0061114,0.0002852,0.03207,0.10907,0.13891,0.20302
0.094023,0.0021236,0.0092385,0.0019467,0.055769,0.055661,0.0019926,0.0013481,0.0010039,0.0011625,0.072044,0.0039476,0.0011576,0.00088169,0.008835,0.097387,0.0032561,0.00076013,0.0011578,0.0041695,0.080662,0.0042267,0.00055886,0.0017335,0.012152,0.063984,0.0011947,0.0025625,0.0013932,0.001612,0.096302,0.0013103,0.0075562,0.00099006,0.030768,0.10614,0.13693,0.19687
0.094054,0.0021564,0.012693,0.0021269,0.056358,0.054746,0.0019243,0.00090114,0.0011697,0.001488,0.076028,0.0034452,0.0020251,0.00084283,0.0069905,0.099526,0.0049923,0.0026175,0.0025033,0.0016585,0.084243,0.0035784,0.0057606,0.00148,0.015175,0.062186,0.002514,0.0012293,0.000407,9.3e-05,0.091233,0.0019953,0.0075187,0.00039099,0.031341,0.10356,0.14269,0.19174
0.095573,0.0013257,0.0072958,0.00050769,0.05735,0.055304,0.0031521,0.001294,0.00040425,0.000837,0.073501,0.0046704,0.0014409,0.0001566,0.007068,0.099247,0.0044736,0.0023607,0.0014727,0.0027125,0.079593,0.0044394,0.001851,0.002281,0.012602,0.062775,0.0027813,0.0012175,0.00057767,0.000496,0.095573,0.0031545,0.0060463,0.002667,0.030597,0.10521,0.13643,0.19679
0.092396,0.0031167,0.010912,0.0011274,0.057211,0.056746,0.0029217,0.00078928,0.001398,0.0002015,0.072106,0.0032326,0.0018951,0.0014592,0.008866,0.094814,0.0044924,0.0025545,0.0003946,0.0023095,0.078973,0.0038952,0.0017836,0.0024713,0.010835,0.063085,0.0044702,0.00054932,0.001109,0.001333,0.096472,0.0026947,0.0073786,0.00039547,0.030318,0.10735,0.13735,0.20071
0.094829,0.0024488,0.0067555,0.0012078,0.056947,0.054607,0.0030432,0.00073048,0.00040464,0.0008215,0.070525,0.0022671,0.00035073,0.00041675,0.009021,0.094008,0.0047827,0.0040642,0.0020425,0.0026505,0.077609,0.0038694,0.0014016,0.0013729,0.01099,0.06448,0.002145,0.0013522,0.00093776,0.002201,0.095093,0.0022536,0.0048986,0.0021515,0.030086,0.10796,0.14105,0.19984
0.092055,0.0032637,0.011713,0.00049662,0.056715,0.055878,0.0025504,0.0014271,0.00078298,0.0010075,0.072943,0.0035024,0.0017532,0.00074795,0.010044,0.097681,0.0041647,0.0012283,0.00065353,0.004247,0.078353,0.0039032,0.0013972,0.0021477,0.011269,0.062093,0.0022501,0.0014896,0.00053471,0.000403,0.096348,0.0028325,0.008959,0.0011618,0.031868,0.10769,0.13835,0.1986
0.091466,0.0064178,0.0044428,0.0024991,0.055661,0.053289,0.0059839,0.0016258,0.0024442,0.000744,0.070603,0.0083349,0.0023184,0.0015339,0.0054095,0.10577,0.009536,0.010011,0.0036239,0.004898,0.080988,0.0081575,0.0044376,0.00077874,0.018461,0.063225,0.0063639,0.0010555,0.00085427,0.0007595,0.09345,0.0064224,0.0040646,0.0015897,0.021561,0.10331,0.14227,0.19563
0.094519,0.0063044,0.0089208,0.0019371,0.059799,0.054033,0.0050886,0.0010783,0.00073406,0.001209,0.068076,0.008254,0.0032154,0.0018162,0.005859,0.089652,0.0075965,0.0077811,0.0017041,0.002666,0.077082,0.0077297,0.0038702,0.0012838,0.017996,0.062899,0.0063605,0.0019788,0.0012877,0.002232,0.099572,0.0058528,0.0066578,0.0009524,0.030101,0.10917,0.14417,0.20083
0.094535,0.0056308,0.0075836,0.0025271,0.059381,0.053336,0.0055065,0.001123,0.001831,1.55e-05,0.06758,0.0074851,0.0024445,0.0003482,0.005208,0.090427,0.0079367,0.0086488,0.0025065,0.001829,0.075888,0.0070867,0.0047483,0.0021373,0.01674,0.061706,0.0065799,0.00088132,0.0010378,0.0016895,0.097898,0.0070147,0.0056974,0.00050734,0.030256,0.10972,0.14463,0.20427
0.095465,0.0049694,0.0098147,0.0013264,0.060807,0.052964,0.007563,0.0013266,0.0015429,0.0011935,0.071068,0.0057712,0.0026416,0.0019769,0.0063085,0.09703,0.00745,0.0051882,0.0039157,0.004402,0.077206,0.0083136,0.0015501,0.00090705,0.01657,0.063426,0.005865,0.0010995,0.0018425,0.000372,0.097464,0.0053653,0.0074788,0.00041935,0.024366,0.10494,0.14195,0.19849
0.095139,0.0057896,0.008651,0.002414,0.061535,0.054095,0.0057435,0.0011316,0.0025703,0.00186,0.071114,0.0085353,0.0028756,0.00056156,0.006913,0.094426,0.0080756,0.0053709,0.0020198,0.00186,0.077221,0.0085897,0.0016038,0.0033586,0.016926,0.062248,0.0059776,0.00081105,0.0013317,0.001147,0.097898,0.0067835,0.0081703,0.00048038,0.029233,0.10649,0.14133,0.20004
0.094085,0.0058032,0.0090139,0.0016773,0.058528,0.053847,0.0057999,0.00038345,0.00065655,3.1e-05,0.070417,0.0076567,0.0020265,0.0018839,0.0082925,0.093713,0.0076927,0.0054653,0.0011625,0.000651,0.07826,0.0070792,0.0024512,0.0028709,0.017221,0.062651,0.0046757,0.00013864,0.002161,0.002077,0.097433,0.0062046,0.0087297,0.00085213,0.030287,0.10731,0.14159,0.20069
0.094457,0.0055344,0.0088914,0.00096966,0.05828,0.052638,0.0056614,0.00082369,0.0019796,0.000744,0.070153,0.0078839,0.0036939,0.0010403,0.003286,0.096038,0.007964,0.0051877,0.0036732,0.003069,0.077361,0.0080323,0.0038775,0.0020083,0.014524,0.061969,0.0069319,0.0017289,0.0026471,0.000868,0.097991,0.0053395,0.0090906,0.0015496,0.028055,0.10763,0.14179,0.19997
0.094612,0.0052034,0.0075981,0.00082631,0.058776,0.052917,0.0061161,0.00025657,0.00088763,6.2e-05,0.068758,0.0075905,0.0031032,0.0014975,0.003751,0.09703,0.0078826,0.0061443,0.0017966,0.00093,0.0775,0.0081026,0.0024238,0.0016266,0.018538,0.062775,0.0062837,0.00050844,0.00064056,0.000775,0.097635,0.0047561,0.0081507,0.00016841,0.030458,0.10655,0.14107,0.20116
0.09469,0.0060627,0.0083642,0.0031071,0.058296,0.052731,0.0057515,0.0018786,0.0017357,0.000248,0.069518,0.0057341,0.0024069,0.00082173,0.0033015,0.092272,0.0084616,0.0027305,0.0022635,0.0004805,0.076415,0.0059809,0.0029134,0.0024536,0.018848,0.063318,0.0067539,0.0010459,0.0020057,0.0004495,0.097883,0.0043063,0.0087827,0.0010628,0.031667,0.10848,0.14145,0.20324
0.094116,0.0031734,0.0081533,0.0019723,0.055025,0.05394,0.0016927,0.0012201,0.00061494,0.000496,0.070587,0.0039028,0.002171,0.00159,0.007502,0.085653,0.0038778,0.0043745,0.0026063,0.000961,0.07409,0.0034491,0.0014778,0.0013327,0.016523,0.061256,0.0017213,0.0019552,0.00058408,0.00124,0.096674,0.0046971,0.0056543,0.00022918,0.029342,0.11146,0.14525,0.20697
0.095108,0.0037171,0.0061203,0.0015582,0.057226,0.054808,0.0027155,0.0012295,0.0009654,0.000372,0.069456,0.0041349,0.003869,0.0015729,0.0088505,0.08911,0.0038923,0.0062412,0.0005524,0.0011005,0.072215,0.0028293,0.0037109,0.0012913,0.014245,0.062109,0.0032081,0.0030643,0.0013802,0.0015965,0.099138,0.0043025,0.0067735,0.0024243,0.030969,0.11104,0.14296,0.20406
0.094178,0.0024557,0.011012,0.0011021,0.058683,0.055087,0.0027806,0.0019734,0.0014638,0.000558,0.071672,0.0040466,0.0023291,0.001158,0.003658,0.091853,0.004506,0.0020881,0.0022448,0.001085,0.078523,0.0045984,0.0074691,0.0019039,0.01798,0.062977,0.0032405,0.0020341,0.00084287,0.0005735,0.097759,0.0033637,0.011571,0.0010296,0.032659,0.10776,0.13959,0.2006
0.096395,0.0037839,0.010001,0.0014261,0.057149,0.054405,0.0030403,0.0015025,0.00090686,0.000155,0.071006,0.0029667,0.0040413,0.0010646,0.0014105,0.086165,0.0060042,0.0043833,0.0011918,0.0013485,0.076307,0.0032297,0.0083064,0.00093209,0.019484,0.063674,0.0035956,0.0011179,0.00090605,0.000589,0.099603,0.0032297,0.012276,0.0013051,0.032953,0.11039,0.14172,0.20034
0.097743,0.0023644,0.0081536,0.00022714,0.060078,0.053584,0.0024231,0.0019437,0.0008095,1.55e-05,0.06448,0.0022657,0.0018152,0.00095906,0.005177,0.082212,0.0041528,0.0047786,0.00334,0.000868,0.069998,0.0040539,0.0029812,0.0013034,0.015097,0.061411,0.0030659,0.0004519,0.00054912,0.001426,0.10005,0.0016794,0.0067253,0.00087655,0.034767,0.11636,0.14506,0.2091
0.095573,0.0028337,0.010664,0.0011707,0.058435,0.055304,0.0043923,0.0013587,0.00059798,0.000558,0.067115,0.0042079,0.0028872,0.001446,0.003503,0.086971,0.0057341,0.0032404,0.0023758,0.0001085,0.074369,0.0026947,0.0074602,0.0019466,0.016926,0.060745,0.0019398,0.0012389,0.001496,0.0009455,0.096023,0.00484,0.0099302,0.0018732,0.032783,0.11279,0.14717,0.20393
0.096054,0.0063646,0.0078122,0.0025134,0.059877,0.054653,0.0061589,0.0016481,0.0028058,0.000124,0.067968,0.0071666,0.0024033,0.0015301,0.0066805,0.088846,0.0054595,0.0047599,0.00076933,0.000899,0.07516,0.0069649,0.0026481,0.0024118,0.015237,0.061892,0.0067368,0.0013826,0.0010089,0.0008835,0.10072,0.0052506,0.0077969,0.0021729,0.031248,0.10697,0.14348,0.20426
0.09531,0.0031855,0.0097535,0.0014832,0.058916,0.053165,0.005171,0.0012346,0.00046105,0.000589,0.065984,0.0063441,0.0022804,0.0011262,0.0040455,0.085312,0.0052335,0.0045354,0.0011422,0.001705,0.072323,0.0057435,0.0022398,0.0019705,0.014198,0.060388,0.004748,0.00056357,0.0012581,0.001581,0.10218,0.0042229,0.0092703,0.0003691,0.030628,0.11473,0.14398,0.20663
0.096534,0.0044512,0.012125,0.0010926,0.060884,0.054452,0.004871,0.00061318,0.0012221,0.0004805,0.068433,0.0059556,0.0010459,0.0010349,0.0063085,0.090427,0.0069783,0.0025841,0.0017782,0.000496,0.073408,0.0056456,0.00082979,0.0012155,0.012369,0.064465,0.0049419,0.0019183,0.0022306,0.0002015,0.098627,0.004959,0.0095023,0.0007683,0.031109,0.109,0.14138,0.20328
0.094349,0.0050684,0.0064932,0.0011672,0.056157,0.055072,0.0051992,0.0013941,0.00083339,7.75e-05,0.073393,0.0060045,0.0036428,0.0011821,0.0055645,0.098906,0.0067438,0.0090226,0.0019849,0.0026815,0.080213,0.0070667,0.0034963,0.0025106,0.012447,0.062558,0.0049304,0.0012782,0.0015031,0.000186,0.095744,0.0057519,0.0046817,0.0016318,0.027017,0.10695,0.13594,0.19688
0.095899,0.0047901,0.0087383,0.0012771,0.058668,0.05501,0.0039198,0.001492,0.0005796,0.0016275,0.072029,0.0051576,0.002612,0.002437,0.0076415,0.089559,0.0058999,0.0037932,0.0019084,0.000744,0.07502,0.005727,0.0013825,0.0018714,0.015066,0.059691,0.005172,0.00095461,0.0013341,0.0005115,0.096364,0.0057513,0.0092049,0.00071065,0.028846,0.1092,0.14328,0.20395
0.094504,0.0024773,0.013299,0.0011679,0.056901,0.056048,0.0036364,0.0021294,0.0012459,0.001767,0.072711,0.004894,0.00071317,0.0011062,0.0055955,0.091373,0.0053773,0.0044667,0.0025903,0.0002015,0.077454,0.0038776,0.00073441,0.0011141,0.01471,0.064465,0.0035697,0.0017419,0.0015075,0.0015655,0.097976,0.0039027,0.0096223,0.0016482,0.032287,0.1078,0.13789,0.19978
0.095,0.0042145,0.013268,0.0027578,0.058017,0.056994,0.0038193,0.00047547,0.0023329,0.0001085,0.072943,0.0044576,0.0019716,0.0010158,0.009455,0.093481,0.0046833,0.0025635,0.0025923,0.0011315,0.075671,0.0038734,0.0016258,0.0013901,0.012028,0.064108,0.0035019,0.0010305,0.0014015,0.000682,0.097263,0.0034931,0.011565,0.00061903,0.032194,0.10746,0.13635,0.20073
0.094426,0.0050369,0.013702,0.0022808,0.059024,0.056482,0.0032662,0.0011136,0.0021885,0.000961,0.073393,0.0042842,0.0019518,0.00029298,0.0078275,0.096302,0.0054079,0.0046712,0.0021819,0.0022475,0.076431,0.0040917,0.0038917,0.0029302,0.012788,0.063116,0.0022733,0.00060629,0.00067585,0.000279,0.09841,0.0038969,0.013097,0.0025392,0.032969,0.107,0.13578,0.19866
0.093682,0.0031497,0.012787,0.00083797,0.058714,0.055583,0.0060501,0.0010268,0.00034043,0.001147,0.073687,0.0045963,0.0015625,0.002526,0.00868,0.093961,0.0042238,0.0032587,0.0017544,0.000403,0.078802,0.0052189,0.0032473,0.0043374,0.012772,0.063767,0.0044316,0.00079187,0.00038108,0.000558,0.097619,0.0046953,0.012153,0.0019204,0.033821,0.10759,0.13716,0.19815
